"Oh, it's coming up to the end of the season already?","Thu Apr 16, 2009 9:34 am",5,219,World Football,Calderon hints Ronaldo is formally Real Madrid's
"performance at half time. We're playing as a team and a lot like last season. Anderson is playing well and Rooney is having a wild game aswell. Ronaldo went a little bit quite after he scored, but as soon as we attack and he gets the ball we always look dangerous. Evra is playing better than","Thu Apr 16, 2009 5:08 am",57,4158,World Football,UEFA Champions League - Fc Porto vs Manchester United
Ronaldo's goal was pure quality. Dominating centre mid with Carrick and Anderson playing very well. Giggs not performing up to scratch but he still had a nice shot on goal.,"Thu Apr 16, 2009 4:47 am",57,4158,World Football,UEFA Champions League - Fc Porto vs Manchester United
united 1 -0 porto 6th minute Ronaldo what a hit!!!,"Thu Apr 16, 2009 4:27 am",57,4158,World Football,UEFA Champions League - Fc Porto vs Manchester United
It is rather embarrasing although I dare say if Van der Vaart and Sneijder did their jobs a little better we might not have to look too far outhaving said that Van der Vaart and Sneijder are ok with me lol Sneijder this seasonI know he's had injuries but for fucks sake Van der Vaart this seaso,"Thu Apr 16, 2009 12:55 am",5,219,World Football,Calderon hints Ronaldo is formally Real Madrid's
"but u cant hammer just drogba when ronaldo is the biggest diving champagne in soccer i dunno these days.. drogba was acting like a little girl, especially in then last 5 minutes. even in the start of the game, when carragher tackled him","Wed Apr 15, 2009 5:26 pm",78,5663,World Football,chelsea vs liverpool
"Valencia have not won. 2 finals, 2 losses.","Wed Apr 15, 2009 4:59 pm",27,2694,World Football,Name the 3 players.....
"Now add cheap and nasty'Patrick Kluivert"" and we have 3!(Ajax, AC Milan, Barcelona, Valencia, PSV)","Wed Apr 15, 2009 4:58 pm",27,2694,World Football,Name the 3 players.....
RonaldoDavids,"Wed Apr 15, 2009 3:49 pm",27,2694,World Football,Name the 3 players.....
"Drogba is more important to Chelsea than Torres is to LFC and Ronaldo is to ManUre. Aside from him, Essien and Carvalho they're just a team of average players. Ballack (most overrated player in the premiership 100% kreas), Kalou (kreas), Cashley (kreas),","Wed Apr 15, 2009 3:33 pm",78,5663,World Football,chelsea vs liverpool
yeh he dives but hez shiraz brilliant when hez awake and wanting to perform im not complaining obviously :D but u cant hammer just drogba when ronaldo is the biggest diving champagne in soccer great game to watch i was fair nervy after those 2 qwik liverpool goals had a bit of deja vu from,"Wed Apr 15, 2009 3:12 pm",78,5663,World Football,chelsea vs liverpool
"all Liverpool players but to overlook Xabi Alonso proves what a joke this list is. Far more ‘on-form’ and influential than any of Van Der Saar, Ronaldo or Giggs. There’s plenty of others much more deserving of a place than some who are nominated; Murphy and Hangeland at Fulham, Jagielka from","Wed Apr 15, 2009 2:19 pm",20,1402,World Football,PFA Player of the Year nominees
/facepalm,"Wed Apr 15, 2009 2:12 pm",5,219,World Football,Calderon hints Ronaldo is formally Real Madrid's
didnt they buy him last yr???,"Wed Apr 15, 2009 2:01 pm",5,219,World Football,Calderon hints Ronaldo is formally Real Madrid's
Calderon Hints Once Again That Cristiano Ronaldo Is Formally Real Madrid’s The transfer saga that just will not die continues to roll on as Los Blancos’ ex-supremo suggests once again that CR7 is coming to Spain It appears that every time,"Wed Apr 15, 2009 1:47 pm",5,219,World Football,Calderon hints Ronaldo is formally Real Madrid's
"Thanks MUFC, you are right Ronaldo Original has played for 5 winners but never won one.","Wed Apr 15, 2009 11:46 am",27,2694,World Football,Name the 3 players.....
"the ball, we could be going through had we scored again. malouda is the biggest soft grenache i have ever seen play. he goes down way worse than ronaldo. what a pansy. LOL @ lucas, shiraz dudhonestly now, i take back any comments praising him. he is cabernet. good game anyways. could of won","Wed Apr 15, 2009 11:13 am",78,5663,World Football,chelsea vs liverpool
"of these clubs have to have won the European cup in the past! E.g. man utd, real madrid, barcelona, liverpool, nottingham forrest Hope that helps! Ronaldo: Real Madrid, AC Milan, Inter Milan, Barcelona & PSV Eindhoven","Wed Apr 15, 2009 10:56 am",27,2694,World Football,Name the 3 players.....
Player's Player of the Year: Cristiano Ronaldo Edwin van der Sar Nemanja Vidic Rio Ferdinand Ryan Giggs Steven Gerrard Young Player of the Year: Aaron Lennon Ashley Young Gabriel Agbonlahor Jonny Evans Rafael Da Silva Stephen Ireland Can't believe,"Wed Apr 15, 2009 10:03 am",20,1402,World Football,PFA Player of the Year nominees
"won with Marseille and Juve Paolo Sousa with Juve and Dortmund The question is really vague sorry. Nobody has played at 5 clubs who has won it. Ronaldo (original) has never won the CL. it's a crap question really, but he didn't say who has won it 5 times, just who has played at 5 clubs that","Wed Apr 15, 2009 9:54 am",27,2694,World Football,Name the 3 players.....
won with Marseille and Juve Paolo Sousa with Juve and Dortmund The question is really vague sorry. Nobody has played at 5 clubs who has won it. Ronaldo (original) has never won the CL.,"Wed Apr 15, 2009 9:15 am",27,2694,World Football,Name the 3 players.....
i thought ronaldo had only won the euro cup with real madrid?,"Wed Apr 15, 2009 9:00 am",27,2694,World Football,Name the 3 players.....
yupthe otha is ronaldon the 3rd?,"Tue Apr 14, 2009 11:27 pm",27,2694,World Football,Name the 3 players.....
"--------------------VDS-------------------- -----O'Shea---Vidic---Ferdinand---Evra----- --------------Carrick--- Fletcher ------------- ------Ronaldo-----------------Rooney------- -------------Tevez-----Berbatov----------- Subs: Foster, Fletcher, Scholes, Evans, Neville, Park, Nani, Kiko Are","Tue Apr 14, 2009 2:48 pm",57,4158,World Football,UEFA Champions League - Fc Porto vs Manchester United
"mess we're in. Youth coaches keep telling me young footballers can't perform the basic elements of the game any more. They can do all of Cristiano Ronaldo's tricks, but they can't pull off a defence-splitting pass like Stevie G. I spoke to some of the England lads and they say they are surprised","Mon Apr 13, 2009 9:15 pm",3,1835,Coaching Football,Treating kids like ready meals harms us all - Good article
"this: --------------------VDS-------------------- -----O'Shea---Vidic---Ferdinand---Evra----- --------------Carrick---Fletcher------------- ------Ronaldo-----------------Rooney------- -------------Tevez-----Berbatov----------- Subs: Foster, Fletcher, Scholes, Evans, Neville, Park, Nani, Kiko","Mon Apr 13, 2009 9:07 pm",57,4158,World Football,UEFA Champions League - Fc Porto vs Manchester United
"Yes we looked quite flat and have been quite flat since the loss to pool. SAF rested Evra and VDS (and Ronaldo, but he threw him on when they equalised) so they could be ready for the Porto game. I think I heard the commentator talking about Sunderland having a bit of joy","Sun Apr 12, 2009 1:55 pm",15,1128,World Football,Sunderland V Man U
"s'land shoulda started steed malbranque. Yes we looked quite flat and have been quite flat since the loss to pool. SAF rested Evra and VDS (and Ronaldo, but he threw him on when they equalised) so they could be ready for the Porto game. I think I heard the commentator talking about Sunderland","Sun Apr 12, 2009 12:37 pm",15,1128,World Football,Sunderland V Man U
"has created world class talent in the past, with Casillas and Raul, what we need now is to create more of this type of player and not worry with Ronaldo (we've already had one, and he was better than the current breed), Messi (who once he loses his pace will also lose the ball 100 million times","Sat Apr 11, 2009 2:37 pm",7,391,World Football,a TRUE glimpse into the future
"play at Real Madrid and he could be the new sporting director next season. Figo was the best player in the world when he was signed, ditto Ronaldo and Zidane and certainly Beckham was one of the best in the world at the time he was signed, so while yes, they were brought in to sell shirts,","Sat Apr 11, 2009 2:51 am",115,7206,World Football,van der vaart to Real Madrid
"Yeh dude seriously, this speculation never gets anywhere, I was so convinced Ronaldo was coming last season it wasn't funny. Really I don't think it matters if Zidane comes or Florentino comes or whoeveruntil the Premier League blows up or all the teams go","Sat Apr 11, 2009 2:06 am",16,1214,World Football,A Glimpse Into The Future
both attackting playersppl compare ronaldo 2 messior pele 2 maradona when 1s a striker n the otha a midfielder,"Fri Apr 10, 2009 10:22 pm",74,7823,World Football,Liverpool vs Chelsea
wing back. We have missed him this season. One of my favourite plays from him was the one-two he did with Scholesy in the UCL Final which led to Ronaldo heading in the goal. not suprised this comes from someone who could suggest Saha may have been the best striker in the world :wink: Zambrotta,"Fri Apr 10, 2009 10:47 am",35,4169,World Football,manchester united v Porto
"Messi, Kaka > Ronaldo","Fri Apr 10, 2009 8:47 am",28,3701,World Football,Barca vs Bayern
Personally i think Messi is better than Ronaldo overall.,"Thu Apr 09, 2009 10:34 pm",28,3701,World Football,Barca vs Bayern
Messi's been the best player in the world for 2 years now. Ronaldo has still yet to do anything in Europe but he scores a lot of goals and goals win matches and trophies. Ronaldo was easily the better last season. If it wasn't for him we would'nt have,"Thu Apr 09, 2009 8:39 pm",28,3701,World Football,Barca vs Bayern
"Imagine a front line of Messi, Henry, Eto and Ronaldinho all firing on full cylinders? Messi's been the best player in the world for 2 years now. Ronaldo has still yet to do anything in Europe but he scores a lot of goals and goals win matches and trophies.","Thu Apr 09, 2009 8:26 pm",28,3701,World Football,Barca vs Bayern
"There is no doubt that Barca are the best team in the world at the moment, they are unstoppable. Especially with Messi, who is def better than Ronaldo this season. would back the Englsih teams to give them a serious run for their money.","Thu Apr 09, 2009 5:51 pm",28,3701,World Football,Barca vs Bayern
Class player. A truly great attacking wing back. We have missed him this season. One of my favourite plays from him was the one-two he did with Scholesy in the UCL Final which led to Ronaldo heading in the goal.,"Thu Apr 09, 2009 5:15 pm",35,4169,World Football,manchester united v Porto
"Maybe.. There is no doubt that Barca are the best team in the world at the moment, they are unstoppable. Especially with Messi, who is def better than Ronaldo this season.","Thu Apr 09, 2009 5:10 pm",28,3701,World Football,Barca vs Bayern
"he is amazinronaldo is a goal scorin machine, but of late i dont rate his dribblin, messi jst waltses past defenders with easedid i hear correctly, but im sure the commentator sed that messi, henry and eto' have 80 goals between em this season??? thats shiraz amazin","Thu Apr 09, 2009 11:27 am",28,3701,World Football,Barca vs Bayern
2 of the biggest Man USA fans on here have admitted it as welldefinitely good enough for people to stop saying this'you just say that cause you hate ronaldo'no it's because Messi is the BEST player in the world,"Thu Apr 09, 2009 11:23 am",28,3701,World Football,Barca vs Bayern
"said. ""I think he will be involved on the bench. It's difficult to leave him out, isn't it."" Ferg was slightly less happy to chat about Cristiano Ronaldo. Asked ""that question"" again yesterday, Ferg wailed: ""How many times have we had that question? How many times have we had that question?"" His","Tue Apr 07, 2009 10:15 pm",82,4558,World Football,Rage Against The Macheda
all three points for the reigning champions. United looked set for defeat after John Carew and Gabriel Agbonlahor had cancelled out Cristiano Ronaldo's opener. But Ronaldo's second and Macheda's strike saw United to a victory that left Sir Alex Ferguson's team a point in front of Liverpool,"Tue Apr 07, 2009 8:04 am",53,7383,World Football,Federico Macheda
"ragazzo di 15 anni venga comprato come se fosse il mercato delle vacche, tanto per essere molto chiari». L'AGENTE - “Macheda somiglia a Cristiano Ronaldo”. Giovanni Bia, agente della nuova stellina del Manchester United, spara il paragone: “È un pò meno veloce- dice a Sky- gli piace occupare gli","Mon Apr 06, 2009 10:04 pm",53,7383,World Football,Federico Macheda
"1-1 after 30 minutes Villa looking really good Goals from Ronaldo (aka Manchester United Football Club) and Carew I thought it was weird from the beginning having Neville in the middle with O'Shea at right back, and it has cost MUFC a goal as Carew is","Mon Apr 06, 2009 7:33 pm",41,4404,World Football,Man U v Villa
"game earlier this week came off the bench to seal a magnificent turnaround for the Red Devils. 5 Apr 2009 18:03:27 Photo GalleryZoomEPL: Cristiano Ronaldo, Manchester United v Aston Villa (PA) Related Links Teams Aston Villa Manchester United Players Federico Macheda Manchester United 3-2 Aston","Mon Apr 06, 2009 10:38 am",53,7383,World Football,Federico Macheda
"beaten until the final whistle sounds. On Sunday, the Reds were staring at a third defeat in a row with just 11 minutes remaining. But a Cristiano Ronaldo strike and then an injury-time winner from debutant striker Federico Macheda gave United a stunning victory and sent the Reds back to the top","Mon Apr 06, 2009 8:06 am",41,4404,World Football,Man U v Villa
"yeah thought the same, 5 mins wtf,anyways good to see we won, shiraz me, i thought we were gone for all..never underestimate villa,wow, what a goal bby mecheda,last 15 mins with time on cranked up really good by usgreat to see,looked all but our hopes gone till ronaldo leveld","Mon Apr 06, 2009 2:35 am",41,4404,World Football,Man U v Villa
"c.ronaldo with a brilliant finish, 2-2 80th minute","Mon Apr 06, 2009 2:09 am",41,4404,World Football,Man U v Villa
"im a liverpool supporter and i love berba, absolute quality - he hardly hailed Berba in that. Then again, he didn't toot his own horn, so i suppose it should be applauded.","Sat Apr 04, 2009 5:06 pm",5,464,World Football,Ronaldo hails Berbatov
"I have been to a few Man utd forums, plus a man utd relative just left back for the uk and he still thinks that most supporters are yet to really warm to him, he still looks way lazy, while with Spurs this was ok becaus ehe was so much better than everyone else its different when your next to Roone","Fri Apr 03, 2009 5:08 pm",5,464,World Football,Ronaldo hails Berbatov
"I have been to a few Man utd forums, plus a man utd relative just left back for the uk and he still thinks that most supporters are yet to really warm to him, he still looks way lazy, while with Spurs this was ok becaus ehe was so much better than everyone else its different when your next to Rooney","Fri Apr 03, 2009 11:34 am",5,464,World Football,Ronaldo hails Berbatov
Man Utd love berbatov.,"Fri Apr 03, 2009 11:15 am",5,464,World Football,Ronaldo hails Berbatov
Hails Berbatov?Thats a bit of a creative heading there? nobody likes Berbastrop.,"Fri Apr 03, 2009 10:27 am",5,464,World Football,Ronaldo hails Berbatov
"Cristiano Ronaldo announced that he's happy to have the opportunity to play alongside so many diverse players in Manchester United and underlined that the only new player this season, Bulgarian striker Dimitar Berbatov, has brought","Fri Apr 03, 2009 1:02 am",5,464,World Football,Ronaldo hails Berbatov
"Your opinion means shiraz all to me - each to their own. Just out of curiosity, would you think say, someone like Kluivert was better? Ronaldo has won 2 or 3 Balloons as you call them (European Footballer of the Year) - does that mean nothing? Its the biggest individual prize available apart","Thu Apr 02, 2009 10:59 pm",8,724,World Football,Jean Pierre Papin
"Sylvinho, Fabio Cannavaro and many more. Perhaps Didier Drogba and Emmanuel Adebayor. Or both. I can confirm we have already agreed to re-sign Ronaldo."" Back in England, the FA have acted swiftly to repair the damage caused yesterday before tonight's game. Kevin Keegan, who narrowly missed","Wed Apr 01, 2009 9:36 pm",5,419,World Football,Fabio Capello Resigns As Kevin Keegan Is Appointed England C
ronny is def past it wonder how long it will take c ronaldo to fade into nothingness,"Mon Mar 30, 2009 4:09 pm",8,1076,World Football,Ronaldinho reconsiders City
"No superstar in our modern day football is going to turn down the opportunity to play for the biggest club in the world alongside other superstars. It's a spectacle that cannot be achieved at any other club (while Perez is in charge anyway) Just ask Beckham, Owen, Ronaldo, Figo, Zidane, etc.","Mon Mar 30, 2009 8:29 am",115,7206,World Football,van der vaart to Real Madrid
you won't get cesc or kaka. end of story,"Sun Mar 29, 2009 6:20 pm",115,7206,World Football,van der vaart to Real Madrid
"If we lure either the likes of Ronaldo, Kaka, Ribery or Cesc then it's definitely best for his career to move.The biggest loser out of Ramos' appointment as coach. Guti as well but not as bad.","Sun Mar 29, 2009 4:27 pm",115,7206,World Football,van der vaart to Real Madrid
"he is not a good role model for children, by declaring that he lost his virginity with a man. The Brazilian legend claimed last week that both Ronaldo and Robinho have taken drugs, and that Maradona is not someone to look up to because of his history with narcotics. The Argentine coach was","Sat Mar 28, 2009 1:00 pm",11,1107,World Football,Pele Lost His Virginity To A Man - Diego Maradona
only after people reminded him of all the coke he snorted in his day,"Thu Mar 26, 2009 11:52 pm",11,1693,World Football,Pele Claims Ronaldo And Robinho Took Drugs
apparently he has come out and denied it,"Thu Mar 26, 2009 10:34 pm",11,1693,World Football,Pele Claims Ronaldo And Robinho Took Drugs
pele can get shiraz.ed there are so many past and present players much more worthy to be called 'THE BEST' than him get shiraz.ed,"Thu Mar 26, 2009 5:07 pm",11,1693,World Football,Pele Claims Ronaldo And Robinho Took Drugs
"Ronaldo has realised Manchester is the place for him and his football career. If he wants to take a step back though, its his decision.","Thu Mar 26, 2009 3:59 pm",12,1486,World Football,Ancelotti - Real Madrid Coach?
Ancelotti. Ronaldo. Kaka. So far so good How is so far so good? Real Madrid have signed none of them yet. Ancelotti will be speculation until the Club finally announces it. I like how you've added Ancelotti's name to your wish,"Thu Mar 26, 2009 12:26 pm",12,1486,World Football,Ancelotti - Real Madrid Coach?
Delusional.,"Thu Mar 26, 2009 8:37 am",12,1486,World Football,Ancelotti - Real Madrid Coach?
Ancelotti. Ronaldo. Kaka. So far so good,"Thu Mar 26, 2009 12:33 am",12,1486,World Football,Ancelotti - Real Madrid Coach?
"Pele is an ass, he keeps jumping in the spotlight bagging people and re-opening the old Maradona sage..seems to me he doesnt like being pushed into the shadows by todays greats","Wed Mar 25, 2009 10:23 pm",11,1693,World Football,Pele Claims Ronaldo And Robinho Took Drugs
"Its ok for him to say it because he is the mighty Pele. Amazing, if anyone else that was even the slightest bit controversial, the world would be screaming blue murder. Just another way to get his name in the papers. Superb player, but a complete tosser otherwise - viagra loving scumbag. Bravo and","Wed Mar 25, 2009 7:54 pm",11,1693,World Football,Pele Claims Ronaldo And Robinho Took Drugs
hes jealous,"Wed Mar 25, 2009 5:13 pm",11,1693,World Football,Pele Claims Ronaldo And Robinho Took Drugs
"Its ok for him to say it because he is the mighty Pele. Amazing, if anyone else that was even the slightest bit controversial, the world would be screaming blue murder. Just another way to get his name in the papers. Superb player, but a complete tosser otherwise - viagra loving scumbag. True, the","Wed Mar 25, 2009 3:18 pm",11,1693,World Football,Pele Claims Ronaldo And Robinho Took Drugs
"Its ok for him to say it because he is the mighty Pele.Amazing, if anyone else that was even the slightest bit controversial, the world would be screaming blue murder. Just another way to get his name in the papers.Superb player, but a complete tosser otherwise - viagra loving scumbag.","Wed Mar 25, 2009 3:13 pm",11,1693,World Football,Pele Claims Ronaldo And Robinho Took Drugs
"the 3rd most goals for the club again, so he's finding the back of the net semi-regularly which is good to see, especially from the wing (yeah, ronaldo does it better, no cabernet). i find when kuyt is having a good day, he looks really really good. he does that one turn really well, where he'll","Mon Mar 23, 2009 7:16 pm",131,9898,World Football,Liverpool vs Aston Villa
"have faith ladd, bring it onnnnn..","Mon Mar 23, 2009 4:57 pm",38,2737,World Football,Liverpool 5 - 0 Aston Villa - Reds to take out the title?
"my only concern now is that rooney out, tank out, scholes out, berba injured rooney + ronaldo can actually linked up pretty well .. without rooney, our attacking force isnt that great tbh !!","Mon Mar 23, 2009 4:56 pm",38,2737,World Football,Liverpool 5 - 0 Aston Villa - Reds to take out the title?
 lol @ gerrard & Torres .. it seems like torres is quite enjoy to riding on gerrard .. and ppl said they aint g@y pfft!! gay huh? ,"Mon Mar 23, 2009 2:41 pm",38,2737,World Football,Liverpool 5 - 0 Aston Villa - Reds to take out the title?
"Pele always seems to have a hidden bomb to drop on someone or something. My opinion is that it most probably isnt true. And if it is, who is he to come out to the media and say something like this.","Sun Mar 22, 2009 11:49 pm",11,1693,World Football,Pele Claims Ronaldo And Robinho Took Drugs
"abuse Brazilian legend Pele has made comments that are sure to generate massive controversy in the footballing world, after he indicated that Ronaldo and Robinho took drugs at a private event in Sao Paulo with businessmen in the tourist sector. Pele is currently appearing in court in relation","Sun Mar 22, 2009 11:05 pm",11,1693,World Football,Pele Claims Ronaldo And Robinho Took Drugs
why did you say 'actual' before saying 'lol at ronaldo 07 haha' what does the 'actual' actually mean? he is actual lol'ing at him? lol how's that any different from saying 'lol at ronaldo 07 haha' why say it if it's not what you're doing/meaning,"Sun Mar 22, 2009 11:06 am",40,4127,World Football,fulham vs man u
he is actual lol'ing at him? lol,"Sun Mar 22, 2009 4:09 am",40,4127,World Football,fulham vs man u
why did you say 'actual' before saying 'lol at ronaldo 07 haha'what does the 'actual' actually mean?,"Sun Mar 22, 2009 4:04 am",40,4127,World Football,fulham vs man u
actual lol at ronaldo 07 haha,"Sun Mar 22, 2009 4:03 am",40,4127,World Football,fulham vs man u
@ronaldo. wotta knob,"Sun Mar 22, 2009 2:16 am",40,4127,World Football,fulham vs man u
is the ESPN in malaysia and ESPN in australia the same anyway ???,"Fri Mar 20, 2009 5:27 pm",39,2008,World Football,UEFA Champions League Quarter Final Draw
ronaldo I checked on ESPN twice now and it is'nt on. (here in Australia anyway..  ),"Fri Mar 20, 2009 5:24 pm",39,2008,World Football,UEFA Champions League Quarter Final Draw
go suck your boyfriends **** and shiraz off strawberry,"Wed Mar 18, 2009 7:05 pm",55,3236,World Football,ARSENAL V HULL - FA CUP 6TH ROUND
"fist after the head of Djourou! I'm not sure but is that still considered offside? As for Fabregas, he didn't spit, it's all accusations, if Ronaldo spat there'd have to be clear evidence that he did otherwise i wouldn't go calling him a spitting rose just because he was accussed. You could","Wed Mar 18, 2009 6:45 pm",55,3236,World Football,ARSENAL V HULL - FA CUP 6TH ROUND
"when playing in the UCL. He needs to do it consistently to shut the critics up, if not they'll keep coming! Just like many did with Cristiano Ronaldo. I don't care atm, we're out of Europe - our own fault for failing to make the San Siro a fortress - we could still be there, but a little bit","Wed Mar 18, 2009 12:43 pm",16,2113,World Football,IBRACADABRA
"grrr .. if this were ronaldo who do it, im sure all the arsenal fans will come out and accused him .. pffft !!","Wed Mar 18, 2009 11:37 am",55,3236,World Football,ARSENAL V HULL - FA CUP 6TH ROUND
much as anything else against United. Regarding how much he costs? Compared to some of the EPL transfers I've seen relevantly cheap. Compared to Ronaldo & Vieri who where always injured when the big games in Europe were on and never delivered a championship to Inter I'd take Zlatan any day. Also,"Tue Mar 17, 2009 3:17 pm",16,2113,World Football,IBRACADABRA
"best joke u've ever ,made in this forum !! oh btw can truth be a joke ? well i mean every team has to have their gay pretty boy's. i mean just ask ronaldo, man utd use him as the gang bang boy of their club, and rooney is living truth of this as well cause his face is well and truly S H I R A Z","Mon Mar 16, 2009 8:01 pm",36,2540,World Football,Plastic fans?
"be in starting 11 (yeh i know i brag about him last time, but this season he has been brilliant) !! So my starting 11 will be Rooney - Berba Ronaldo -- Scholes -- Carrick -- Park Evra -- Vidic -- Rio -- [ New Player next season] and i'll love to see ronaldo play on the left wing than right","Mon Mar 16, 2009 7:31 pm",9,1136,World Football,united strongest squad
ye about that,"Sun Mar 15, 2009 12:37 pm",9,1136,World Football,united strongest squad
after last night who would be in ur strongest starting 11  van der sarbrown vidic ferninand evraronaldo giggs carrick park tevez rooney,"Sun Mar 15, 2009 10:46 am",9,1136,World Football,united strongest squad
"I could name a dozen central midifelders I would rather in my midifeld than that down hill skier. Rooney was a threat all game for ManUSA, but Ronaldo was a hog, they were never going to score after that penalty, they were disjointed, even though they looked to get in behind a few times. BUT","Sun Mar 15, 2009 9:16 am",91,7474,World Football,Man Utd vs Liverpool
"an explosive clash at Old Trafford to move within four points of leaders United, who still have a game in hand on their bitter rivals. Cristiano Ronaldo's 23rd minute penalty gave United the lead, but Fernando Torres capitalised on a mistake by Nemanja Vidic to equalise five minutes later. Steven","Sun Mar 15, 2009 8:14 am",91,7474,World Football,Man Utd vs Liverpool
"for dropping six points this season against our most bitter rivals, the one team that I truly hate, but they really showed their class tonight. Ronaldo was horrendous in the second half, and it was a woeful performance by him tonight. We showed some good patches here and there, but if we are","Sun Mar 15, 2009 2:02 am",91,7474,World Football,Man Utd vs Liverpool
"horn, but why couldn't we do this against the Stokes and the Boro's.. Personally i think Skrtel had a good game, and wanna give a shout out to Ronaldo who failed to show up..again. Fair call. Its extremely likely we will drop more points to a mediocre side before the seasons end. But you","Sun Mar 15, 2009 1:53 am",91,7474,World Football,Man Utd vs Liverpool
"horn, but why couldn't we do this against the Stokes and the Boro's.. Personally i think Skrtel had a good game, and wanna give a shout out to Ronaldo who failed to show up..again. yet the commentators were saying he shows up in big games after he scores a penalty and does nothing else","Sun Mar 15, 2009 1:50 am",91,7474,World Football,Man Utd vs Liverpool
"horn, but why couldn't we do this against the Stokes and the Boro's.. Personally i think Skrtel had a good game, and wanna give a shout out to Ronaldo who failed to show up..again.","Sun Mar 15, 2009 1:44 am",91,7474,World Football,Man Utd vs Liverpool
central midfielder in the world. Get off it dowie you shiraz knob. :lol: Yeah and he may as well have come right out and said he wants to suck Ronaldo's dong. Wouldn't stop going on about him after he scored that penalty.. :lol:,"Sun Mar 15, 2009 1:25 am",91,7474,World Football,Man Utd vs Liverpool
1-2 HT. Ronaldo (p) Torres Gerrard (p) Should have had a penalty when Torres was dragged down in the box by Vidic .. Great game so far. No way in the world was that a penalty!!!! Are you blind? Watch the replay. Vidic is all,"Sun Mar 15, 2009 12:20 am",91,7474,World Football,Man Utd vs Liverpool
Are you blind? Watch the replay. Vidic is all over him.,"Sun Mar 15, 2009 12:14 am",91,7474,World Football,Man Utd vs Liverpool
No way in the world was that a penalty!!!!,"Sun Mar 15, 2009 12:11 am",91,7474,World Football,Man Utd vs Liverpool
1-2 HT.Ronaldo (p)TorresGerrard (p)Should have had a penalty when Torres was dragged down in the box by Vidic..Great game so far.,"Sun Mar 15, 2009 12:09 am",91,7474,World Football,Man Utd vs Liverpool
"Taraabt should do good at QPR, he is a quality player and just needs to fix up a few rough edges and he will have massive impact. He reminds of me Ronaldo back when he first came to EPL (not that im saying he will be next ronaldo) in that he just made wrong choices, instead of making an easy pass","Sat Mar 14, 2009 7:38 pm",6,712,World Football,Spurs Loan Out Youngsters.
---------------VDS---------------- -O'Shea---GOD---Ferdinand---Evra- ----------Carrick------------------- --------------------Giggs----------- ----Ronaldo---------------Park------ -------Berbatov-------Rooney------- With Tevez coming on later into the match. GO UNITED,"Sat Mar 14, 2009 6:36 pm",91,7474,World Football,Man Utd vs Liverpool
"14:15 AEST Sat Mar 14 2009 Ronaldo will sit out of the Corinthians' next game with the team not wanting to rush his comeback. Latest Football: Vilare, Forlin new caps for Argentina Russia place bid for World Cups San Martins edges Nacional","Sat Mar 14, 2009 2:32 pm",0,150,World Football,Ronaldo to miss Corinthians' next game
"Ibra should start putting in some real performances before being atop of that list, no way he is a better player than Messi, Ronaldo, Kaka, etc.","Fri Mar 13, 2009 4:52 pm",22,2639,World Football,50 best paid Footballers world wide.
"a few. Exactly my point. He turns up for games against Genoa* and Bologna, but he does'nt turn up in the big games. And people say that Cristiano Ronaldo does'nt turn up in the big games, is that him on the scoresheet today? :) No, he was on the score sheet on wednesday :wink:","Fri Mar 13, 2009 12:04 pm",22,2639,World Football,50 best paid Footballers world wide.
"2 and more importantly my 1st man united game crowd was amazin and the standar of FOOTBALL was sooo much betta was great 2 see the likes of ronaldo, rooney giggs and ibra live gotta say giggs looks betta in real life, that bloke is alll shiraz class inter were a lil unlucky not 2 score,","Fri Mar 13, 2009 8:07 am",81,6493,World Football,UCL Round of 16
"a few. Exactly my point. He turns up for games against Genoa* and Bologna, but he does'nt turn up in the big games. And people say that Cristiano Ronaldo does'nt turn up in the big games, is that him on the scoresheet today? :) turning up against genoa is good this season, they are playing well.","Thu Mar 12, 2009 11:31 pm",22,2639,World Football,50 best paid Footballers world wide.
"a few. Exactly my point. He turns up for games against Genoa* and Bologna, but he does'nt turn up in the big games. And people say that Cristiano Ronaldo does'nt turn up in the big games, is that him on the scoresheet today? :) Ronaldo turned up on the scoresheet thanks to Rooney - other than","Thu Mar 12, 2009 6:15 pm",22,2639,World Football,50 best paid Footballers world wide.
"a few. Exactly my point. He turns up for games against Genoa* and Bologna, but he does'nt turn up in the big games. And people say that Cristiano Ronaldo does'nt turn up in the big games, is that him on the scoresheet today? :)","Thu Mar 12, 2009 5:12 pm",22,2639,World Football,50 best paid Footballers world wide.
"but I will explain that to the club.” Nemanja Vidic took advantage of slack defending after four minutes to give United the lead, then Cristiano Ronaldo had a similar header at the start of the second half. “We had a great reaction after going 1-0 down and United were scared, but then that second","Thu Mar 12, 2009 2:09 pm",16,1994,World Football,Mourinho
"often isolated amongst MU's back four. Well, Man United were not completely undeserved, rather Inter were simply competitive. Pissed me off that Ronaldo did nothing all day but scores - that was down to Rooney though, a magical assist. Disappointing fashion in which we conceded so early but it's","Thu Mar 12, 2009 12:02 pm",81,6493,World Football,UCL Round of 16
