what has messi done that Cesc hasnt this year???????,"Wed Oct 24, 2007 5:34 pm",47,2169,World Football,Cesc Fabregas
".Leave Riggsy alone, He still jizzed about assnal this morning!","Wed Oct 24, 2007 5:29 pm",47,2169,World Football,Cesc Fabregas
SORRY I DON'T WATCH shiraz SPANISH LEAGUE!!!!that's why i asked. MUFCBOY keeps saying that Messi's the best on ability that's why i asked about his form.,"Wed Oct 24, 2007 5:08 pm",47,2169,World Football,Cesc Fabregas
"Rigoni your ignorance is brillant.. no Messi has been playing garbage, thus why everyone is regarding him as the best player in the world.","Wed Oct 24, 2007 5:05 pm",47,2169,World Football,Cesc Fabregas
being one of the leading scorers in Europe at the moment is extremely impressive. He'd have to be the best in the world at the moment. Has Messi been playing well??,"Wed Oct 24, 2007 5:01 pm",47,2169,World Football,Cesc Fabregas
"for Asssssnal, then u can compare him to C Ronaldo. Ronaldo was instrumental in winning the EPL for MAN UTD. And 2 think U rate cesc higher than MESSI, U GOT TO BE KIDDING??? MESSI AND KAKA >>>>>>>>>> daylight>>>>>>>>>>> C Ronaldo, Cesc etc","Wed Oct 24, 2007 5:01 pm",47,2169,World Football,Cesc Fabregas
"ill have messi in my team any day.ur a cesc fan cause ur and arsenal fanmessi is a gun, more so then ronaldoalthough messi and kaka, now thats a tuff callwat am i talkin about rooney kills em all, best player in the world on current form by a mile, cnt stop scorinROONEY ROONEY!!","Wed Oct 24, 2007 4:47 pm",47,2169,World Football,Cesc Fabregas
I do watch messi play and i do agree he is good but i like watching Fabregas better. I think Fabregas is more effective and does the simple things better than Messi. Fabregas is having a better year goal scoring wise and assists,"Wed Oct 24, 2007 3:44 pm",47,2169,World Football,Cesc Fabregas
"nah messi is betta then ronaldo, sumtimes ronaldo does too much, like last nite. ok we were up 4-1 but he tried this shiraz stupid lil flick in the box when he shoulda laid it off 2 giggs and rooney who were waitin yeh arsenal","Wed Oct 24, 2007 3:33 pm",47,2169,World Football,Cesc Fabregas
"&messi was the best last week, ronaldo the week before,the guy has a lot to prove yet.","Wed Oct 24, 2007 2:45 pm",47,2169,World Football,Cesc Fabregas
"side,"" said the 29-year-old. 'Quality' ""They have so many quality players, not to mention great individuals such as Ronaldinho and Lionel Messi. Ronaldinho may not have had the greatest start to the season, but everyone knows what he's capable of and even if he's not playing at his best,","Tue Oct 23, 2007 8:56 pm",4,394,World Football,Rangers vs Barcelona 20:45
"Klose (Bayern Munich), Germany. Younis Mahmoud (Algharafa), Iraq. Paolo Maldini (Milan), Italy. Florent Malouda (Chelsea), France. Lionel Andres Messi (Barcelona), Argentina. Shunsuke Nakamura (Celtic), Japan. Guillermo Ochoa (America Mexico), Mexico. Andrea Pirlo (Milan), Italy. Ricardo Quaresma","Mon Oct 22, 2007 7:22 am",11,815,World Football,Ballon d'Or Shortlist Announced
"rejected in the summer, but it is believed President Silvio Berlusconi is planning another attempt. The explosion of Argentine youngster Leo Messi and the arrival of Thierry Henry have pushed Ronaldinho further away from centre stage. Chelsea are also interested in approaching the buck-toothed","Sat Oct 20, 2007 8:51 pm",9,777,World Football,Milan watch Ronaldinho row
lavezzi will be just as good as messi if not better.he wont be sittin on the bench at inter if he plays like he has been. come home to your borothers at inter lavezzi (sorry nap fans its true - whether at inter or not he will ultimately,"Wed Oct 17, 2007 6:34 pm",9,1201,World Football,Inter Milan president Moratti targets Napoli's Lavezzi
"aint heard any interest in him, anyways hes down the peckin order now but would ya rather rooney for 10 yrs or kaka for 5 yrs? although id rather messi for 3 yrs then gerrard for 10 :lol: Juventus and Real Madrid were both interested in Gilberto. He is only down the pecking order because he started","Thu Oct 11, 2007 10:09 pm",42,4350,World Football,Kaka eyeing up move to Premier League?
"i would rather messi for 3 years than gerrard for 10 years as well completely different players that play completely different positions, Messi is a world class forward, they are easily worht 3 times more than world class midfielders","Thu Oct 11, 2007 6:19 pm",42,4350,World Football,Kaka eyeing up move to Premier League?
yeh messi is betta the ronaldo even id admit thatthe blokes shiraz unreal,"Thu Oct 11, 2007 5:55 pm",31,2461,World Football,FIFA list snubs Fabregas
"Kaka or Lionel Messi have the biggest chance of winning the award, have been playing the best football of their careers and Messi is only young so he will be winning it every season in the future, Messi is better than C.Ronaldo easy!","Thu Oct 11, 2007 5:33 pm",31,2461,World Football,FIFA list snubs Fabregas
"aint heard any interest in him, anyways hes down the peckin order now but would ya rather rooney for 10 yrs or kaka for 5 yrs? although id rather messi for 3 yrs then gerrard for 10 :lol:","Thu Oct 11, 2007 5:01 pm",42,4350,World Football,Kaka eyeing up move to Premier League?
"to Champions League glory in May. Barcelona have a massive seven-player contingent, including stars such as Thierry Henry, Ronaldinho and Lionel Messi. The list is much the same as last year's and is very conservative in its composition. Older players like Lilian Thuram, Deco and Alessandro Nesta","Thu Oct 11, 2007 12:34 pm",31,2461,World Football,FIFA list snubs Fabregas
"stole the ball off Ronaldo at Old Trafford before he set up Adebayor's goal and vieira gave giggsy the ball we all know wat happen then :wink: messi > ronaldo > fabregas we all know what happened when Scholes put it right on Lehmann's palms :wink: i understand what you are saying, no doubting","Wed Oct 10, 2007 11:37 pm",36,1850,World Football,United duo warn Arsenal
"hahahai agree with u that ronaldo is betta the cesc, but not betta then messirigoni u like my point? let him win the league with arsenal and play a big part, then he can b talked bout","Wed Oct 10, 2007 11:23 pm",36,1850,World Football,United duo warn Arsenal
"last season, so until cesc does that with arsenal i insist u keep quite altho u always disagree with me, i agree with u !! but i'll put it as messi = ronaldo > fabegras","Wed Oct 10, 2007 8:43 pm",36,1850,World Football,United duo warn Arsenal
stole the ball off Ronaldo at Old Trafford before he set up Adebayor's goal and vieira gave giggsy the ball we all know wat happen then :wink: messi > ronaldo > fabregas,"Wed Oct 10, 2007 8:29 pm",36,1850,World Football,United duo warn Arsenal
"have made it the big 3 lol cheeky boy haha fab has along way 2 go 2 even get close 2 the best player in the world hes a long way behind lionel messi, and thats even if u rate fab at numba 2","Wed Oct 10, 2007 6:44 pm",36,1850,World Football,United duo warn Arsenal
"Not just Arsenal and InterBarca - Henry, ronnie, messi, eto, deco, marquez, zambrotta , thurahm, toure, gudjohnsen, milito and Abidal!Madrid - ruud, baptista, saviola, gago, robben, Cannavaro, sneijder, robhinio, heinze, metzelder and diarra!and nearly every other big team would be effected.","Sun Oct 07, 2007 2:09 am",32,2187,World Football,Blatter proposal threatens Inter
"Juventus and Inter are chasing Argentine starlet Sergio Aguero, but will need deep pockets to lure the in-form Atletico Madrid striker.Aguero has scored 11 times in 31 games for Los Rojiblancos since his arrival from Independiente for a fee of close to Â£10m and is helping fill the gap left by the departed Fernando Torres.The 19-year-old hitman is believed to be an option for the Old Lady if contract negotiations with Alessandro Del Piero continue to stall, while Inter have been watching him for nearly a year.However, it seems that Aguero has his heart set on playing alongside fellow countryman Lionel Messi, the player to whom he has regularly been compared.â€œMessi and I have always spoken a lot,â€￾ he told Punto Radio. â€œAnd we have laughed a lot about the fact we have scored the same number of goals so far this season as neither of us expected it.â€œIâ€™d love to play next to Messi, but of course he would have to come to Atletico,â€￾ he concluded.While Juve and Inter will undoubtedly keep an eye on Aguero, they may be scared away by his estimated price tag of around Â£15m","Wed Oct 03, 2007 5:25 pm",2,324,World Football,Italian giants eye Argentine Aguero
"Roma captain Francesco Totti calls for his side to deliver a crushing revenge on Manchester United and hints that he may return to the Azzurri set-up.The Giallorossi return to the scene of last seasonâ€™s 7-1 evisceration at the last 16 stage of the Champions League when they travel to Old Trafford tomorrow.Much of the pre-match talk has inevitably centred around the capital clubâ€™s desire for revenge and Totti is refusing to play that down.â€œIâ€™d love to beat them 7-0,â€￾ he told La Gazzetta dello Sport. â€œThe Champions League is the only title that I havenâ€™t won and I dream of doing so even though I know it is difficult to do it with Roma.â€œI think that Barcelona are the favourites as they have Ronaldinho, Lionel Messi, Thierry Henry and Samuel Etoâ€™o all together.â€œThe Scudetto? We shouldnâ€™t pretend that we arenâ€™t amongst the favourites, but we shouldnâ€™t raise expectations too high as the Roman people quickly go from euphoria to depression.â€œInter are the squad to beat as it is hard to believe in Milan, but while we lost Cristian Chivu we have Juan, Cicinho and Ludovic Giuly and will be up there.â€￾As for his own personal goals, it seems that Er Pupone has lost none of his drive and ambition.â€œI have a great chance of retaining the Capocannoniere title as other great strikers like Luca Toni, Cristiano Lucarelli and Rolando Bianchi are all gone,â€￾ he insisted.â€œIâ€™ll do everything to keep hold of the Golden Boot, but I think David Trezeguet will be tough to beat and Toni is scoring lots. ""I should also be a candidate for the Golden Ball alongside Cristiano Ronaldo, Kaka and Ruud Van Nistelrooy.â€￾After a long period of speculation, Totti retired from international football this summer, but he hinted that his Azzurri adventure may not yet be over.â€œItâ€™s very difficult to say whether thereâ€™s a chance I could return,â€￾ he admitted.â€œIt was never said that I would never return and obviously I would like to play at the World Cup in South Africa, but so much would have to change.â€￾Roma squad: Bertagnoli, Curci, Doni; Antunes, Cicinho, Ferrari, Juan, Mexes, Tonetto; Aquilani, Barusso, Brighi, De Rossi, Perrotta, Pit, Pizarro; Esposito, Giuly, Mancini, Totti, Vucinic","Tue Oct 02, 2007 1:08 pm",28,1894,World Football,Totti
"messi is a great player,but i wouldnt go as far as to say the best in the world!","Mon Oct 01, 2007 9:31 pm",15,983,World Football,Thierry Henry
on current form i agree with mufcboy..messi is on fire.. him and fabregas on current form would be the best imoimagin if cesc stayed at barca lol!..scary thought (thats if he made the breakthrough)good to see henry doing well,"Mon Oct 01, 2007 12:41 pm",15,983,World Football,Thierry Henry
how can you say he is by far the best player in the world he has been giving this standard for 3 months KAKA has been doing it for 2-3 years and ronaldo was doing it all last year,"Mon Oct 01, 2007 12:35 pm",15,983,World Football,Thierry Henry
jst saw the highlights on footytube.commessi is by far the best player in the world,"Sun Sep 30, 2007 4:54 pm",15,983,World Football,Thierry Henry
Just got his first Hattrick for Barcelona  FT	Levante [1 - 4] Barcelona7'	[0 - 1]		T. Henry 	24'	[0 - 2]	 	T. Henry 	49'	[0 - 3]		T. Henry 	51'	[0 - 4]		L. Messi 72'	[1 - 4]	E. Viqueira (pen.),"Sun Sep 30, 2007 2:19 pm",15,983,World Football,Thierry Henry
"yeh very much so agreemessi has been on fire..i put money on utd, hope they win, but would a gd consolation if they draw or lose!!!","Sun Sep 23, 2007 2:26 pm",19,1212,World Football,Arsenal vs Derby
yeh thats wat u need early on cesc is a shiraz gun!!!him and probs that numba 19 from barca atm are the 2 best in the world messi tore is last nite,"Sun Sep 23, 2007 12:20 pm",19,1212,World Football,Arsenal vs Derby
"for his family. I could go on and on. Players like Droghba and Robben dived their way around the country yet the manager castigated players like Messi who he claimed cheated against Chelsea. I noticed a change in the likes of John Terry, Frank Lampard and Joe Cole, all excellent pros and good","Fri Sep 21, 2007 8:45 pm",0,411,World Football,Goodbye And Good Riddance Mourinho By Ex EPL Ref
2 away games this year lol blackburn and scum,"Thu Sep 20, 2007 4:52 pm",24,1983,World Football,Arsenal 3 Sevilla 0
"cesc is a supastar!hw many games have gunners played home?? seems like they neva leave londonthe barca game was gd, switched it ova a few times, da santos is gonna b a star!!! messi is jst all classhw much does craig foster luv sayin ""milan""","Thu Sep 20, 2007 4:47 pm",24,1983,World Football,Arsenal 3 Sevilla 0
pffft.. use logic mate Henry Messi Eto'o and Ronaldinho wow so amazing isn't it - but it's more than just big names that make a great team. Once Henry injures himself again it'll basically be the same unconsistent team that lost to,"Thu Sep 13, 2007 9:54 pm",6,757,World Football,Barcelona - Frighting
"just love the way argentina play. theres no jogging, its walking or sprinting flat out with the ball under sublime control. messi is world class. i cant wait to see barca play next time there on telly just to see messi and ronnie on the park at the same timethrow in henry and eto","Thu Sep 13, 2007 5:30 pm",9,2667,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Messi Vs Australia
"minus Ronaldo probably the ugliest, hence most frightening!!","Thu Sep 13, 2007 9:05 am",6,757,World Football,Barcelona - Frighting
RooneyRonaldo  Tevez,"Wed Sep 12, 2007 10:15 pm",6,757,World Football,Barcelona - Frighting
Barcelona - FrightingHenry  Messi EtoIs this the best forward set up in the World.I cant see one better than this.Frightening for defenders,"Wed Sep 12, 2007 8:49 pm",6,757,World Football,Barcelona - Frighting
tunnel. physicality will only get us so far. sorry guys your right we should have been able to outplay Argentina - Holman is twice the player that Messi is - the English style game doesn't work that's why no English team will ever win the European Cup! And if we cop a couple of years worth of defeats,"Wed Sep 12, 2007 12:58 pm",42,8500,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Australia v Argentina
messi is class!!!,"Wed Sep 12, 2007 11:37 am",42,8500,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Australia v Argentina
"yea gotta give it up 2 the young kid, like ONLY 20! and already gets the world class rating, him and Fabregas, bit hard do believe they are the furture of football, just cant wait to see who else at such young ages turns out like them.","Wed Sep 12, 2007 11:00 am",9,2667,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Messi Vs Australia
"Man of match, he is all class and only 20!!!","Wed Sep 12, 2007 9:38 am",9,2667,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Messi Vs Australia
"we never really threatened, at least we tried to keep the ball. I thought at times we gave them to much respect, and werent smart enough about messi marked him to close instead of backing off him a yard. He one of the best for being able to roll his man, great shot to and for gods sake he's","Wed Sep 12, 2007 5:59 am",42,8500,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Australia v Argentina
"The best, he'll be the best in the world, no doubt","Tue Sep 11, 2007 11:50 pm",42,8500,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Australia v Argentina
it was a pleassure watching!BEST PLAYER IN THE WORLD!,"Tue Sep 11, 2007 11:33 pm",9,2667,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Messi Vs Australia
"totally outplayed imoargentina didnt look at all threatenedmessi a class above, only 20, how much better can he get?","Tue Sep 11, 2007 10:40 pm",42,8500,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Australia v Argentina
"when he came on, as was mrdja, didnt think thompson did much either. mascherano is an animal, argies played well, created a lot of chances, messi is a proper gun. how can u say mrdj was terrible dude? the guy wasnt even on that long, he didnt even get a touch, bit silly to say that he was","Tue Sep 11, 2007 10:01 pm",42,8500,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Australia v Argentina
"match it with top sides like the Argies zanetti's dribbling and distribution were brilliant for a veteran - hope he keeps goin like that and messi, i thought that too Baggio15, lookd as if it would go in off the post freak of nature","Tue Sep 11, 2007 9:35 pm",42,8500,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Australia v Argentina
"Messi was all class, as was Bresc's free kick and gunther i reckon Archie did alrite, he created and showed a bit of flair..he attacked the Argie defence","Tue Sep 11, 2007 9:35 pm",42,8500,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Australia v Argentina
"What a freekick by Bresc, WHAT the, that shot by Messi was unstoppable thought it was going in of the post.","Tue Sep 11, 2007 9:21 pm",42,8500,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Australia v Argentina
by Breciano  Dangerous chance for Argantina  Great shoot by Messi but it hits the post  Great freekick played by Brecianno but the ball hits the head of Argantina goalkeeper,"Tue Sep 11, 2007 9:12 pm",42,8500,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Australia v Argentina
"when he came on, as was mrdja, didnt think thompson did much either. mascherano is an animal, argies played well, created a lot of chances, messi is a proper gun. how can u say mrdj was terrible dude? the guy wasnt even on that long, he didnt even get a touch, bit silly to say that","Tue Sep 11, 2007 9:06 pm",42,8500,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Australia v Argentina
"when he came on, as was mrdja, didnt think thompson did much either. mascherano is an animal, argies played well, created a lot of chances, messi is a proper gun.","Tue Sep 11, 2007 8:59 pm",42,8500,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Australia v Argentina
Full TimeAustralia 0Argentina 1 (Demechelis 49')Messi is a gun! made the Aussie defence look very amateur.Not a BAD way to end the reign of Graham Arnold,"Tue Sep 11, 2007 8:55 pm",42,8500,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Australia v Argentina
4-0 messi with a double,"Tue Sep 11, 2007 6:56 pm",42,8500,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",Australia v Argentina
"Kewell v Crewe, Not ArgentinaWHILE the rest of the Socceroos are lining up to take on Argentina tomorrow, star Harry Kewell will be turning out to face Crewe Alexandra Reserves for the Liverpool Reserves again.The injury-plagued winger is one of the vital ingredients missing from the Australian side after not playing a single game for his Premiership club this season.Kewell appeared to be on the road back to full fitness following a whole year out last season in the wake of Australiaâ€™s World Cup campaign, when he turned up on crutches for the vital Italy game.It was originally believed he had gout but that was later rediagnosed as being septic arthritis. He underwent treatment for that and a series of operations in Sydney for his recurring groin and joint injuries.He missed almost all of Liverpoolâ€™s entire season last year but eased himself back to fitness with appearances in the reserves. Coach Rafa Benitez insisted he would not start him until he had reach â€œOlympicâ€￾ standards of fitness.He recovered just in time for Australiaâ€™s disappointing Asian Cup campaign but failed to show his usual brilliance.But when he returned to his club after the Soccerooâ€™s dismal exit from the competition, he injured himself yet again in pre-season training with another groin strain.Just before his latest injury, Kewell admitted he thought his career may have been drawing to an end.""Thoughts like that did creep into my mind,â€￾ he told his clubâ€™s website.""There were fleeting thoughts. You get over one injury and then another one appears and all of a sudden you're wound up in one big mess and you think, am I ever going to be the same?""Since then Benitez has introduced Dutch wonderkid Ryan Babel into the squad as a potential Kewell replacement down the left flank.Harry was linked with a move to Spanish Segunda Division club Real Sociedad last month by newspapers in England but last week the Kewell camp scoffed at the suggestion.And today Sociedad manager Chris Coleman â€“ former Fulham coach â€“ admitted he couldnâ€™t afford to take the Socceroo to Europe.In his column for the UKâ€™s Daily Mail, he admitted: â€œLast week we were linked with signing Harry Kewell from Liverpool, but have you seen my budget here? We have filled the left-sided position with the signing of David Vaughan from Crewe.â€￾Now Harry is battling once again for fitness and a place in a Liverpool first team which has been enjoying a successful start to the season thanks to new imports like Babel, Fernando Torres and Andriy Voronin, even with skipper Steven Gerrard under an injury cloud.His outing against Crewe Alexandra tomorrow night on a muddy playing field in the north of England is his latest step on yet another comeback trail.Instead of Carlos Tevez, Javier Saviola and Lionel Messi at the MCG in front of up to 80,000, heâ€™ll be facing the stars of Crewe reserves like Stuart Tomlinson, Mark Carrington and Tom Pope in front of two men and their dog.""I've just got to roll with it. I've got to take my time and make my way into the game,â€￾ Kewell said during the close season. â€œI haven't been out for this long and I'm looking forward to it.""I've been off for 12 months now and you almost claim that as a little retirement. It's rested my body, mentally and physically.""Obviously with the injuries I was still working but to just step back and watch games was good for me, to step back and relax a little bit.""But I'm ready now for the new challenge.""","Mon Sep 10, 2007 8:42 pm",7,782,World Football,"Kewell v Crewe, Not Argentina"
