Please show me where he said this.,"Sat Oct 23, 2010 9:39 am",92,8914,World Football,Rooney to be sold January
"Yeah considering his form recently and during the world cup, £153k per week seems a lot of money just to keep him out of a city shirt","Sat Oct 23, 2010 8:03 am",92,8914,World Football,Rooney to be sold January
"Fook me, hes pulled a Gerrard.","Sat Oct 23, 2010 6:39 am",56,4913,World Football,Rooney - it's all bollocks.
It will be an intersting dressing room after Wayne has said they're not good enough to play with him. I'm amazed he's signed as I can't believe the club have backed down completelly over his wage demands.,"Sat Oct 23, 2010 5:58 am",92,8914,World Football,Rooney to be sold January
the threads title doesnt mention him signing on.and last time i checked my nuts arent numb,"Sat Oct 23, 2010 2:08 am",7,1032,World Football,ROONEY SIGNS ON FOR 5 YEARS
Refer thread numnut.,"Sat Oct 23, 2010 1:23 am",7,1032,World Football,ROONEY SIGNS ON FOR 5 YEARS
"Wayne Rooney has made a shock U-turn and agreed a new five-year contract at Manchester United just two days after announcing his intention to leave. On Wednesday, the 24-year-old striker said concerns over the strength of the","Sat Oct 23, 2010 12:52 am",7,1032,World Football,ROONEY SIGNS ON FOR 5 YEARS
I roll my eyes 'cos you talk a load of cabernet.,"Sat Oct 23, 2010 12:17 am",92,8914,World Football,Rooney to be sold January
"So can United fans, but only when they delude themselves into thinking they're replacing him with Torres. :lol: well considering man u supporters havnt really been saying it and the only person that has hinted at it is roy hodgson what do you want ppl to think ???????????? :roll: you roll your eyes","Sat Oct 23, 2010 12:00 am",92,8914,World Football,Rooney to be sold January
i picked it,"Fri Oct 22, 2010 11:30 pm",111,11062,World Football,Rooney Wants Out.
"Wayne Rooney signs five-year Manchester United deal Wayne Rooney has made a shock U-turn and agreed a new five-year contract at Manchester United just days after announcing his intention to leave. Earlier in the week the striker,","Fri Oct 22, 2010 11:22 pm",56,4913,World Football,Rooney - it's all bollocks.
its he who is the sangioveseoh wellplayer power! he's only woth what someone is willing to pay.,"Fri Oct 22, 2010 10:46 pm",56,4913,World Football,Rooney - it's all bollocks.
Are you suggesting it was all hormonal?,"Fri Oct 22, 2010 10:39 pm",56,4913,World Football,Rooney - it's all bollocks.
Must be a new whore in town.,"Fri Oct 22, 2010 10:36 pm",56,4913,World Football,Rooney - it's all bollocks.
"Ha, and after all of it, he goes ahead and signs a new deal. Can't wait to see the fans reaction next time he plays.","Fri Oct 22, 2010 10:19 pm",92,8914,World Football,Rooney to be sold January
Yeah you've gotta love them. Top blokes.,"Fri Oct 22, 2010 5:15 pm",92,8914,World Football,Rooney to be sold January
join city and die hahahagotta love the dudes that rocked up in balaklvacabernet like that wont get him 2 stay though,"Fri Oct 22, 2010 4:52 pm",92,8914,World Football,Rooney to be sold January
"Fans starting to get a bit arsey, i didn't think buses from Moss side went out that way   -home.html","Fri Oct 22, 2010 4:11 pm",92,8914,World Football,Rooney to be sold January
"Nearly as bad as this. While Rooney was pondering the fall-out from several hours of high-level talks at Old Trafford, a 40-strong group of United supporters, many wearing balaclavas and hooded tops, had travelled to his home in Prestbury,","Fri Oct 22, 2010 3:01 pm",11,904,World Football,Carroll's car torched
lol still abit upset about Rooney leaving I think,"Fri Oct 22, 2010 2:52 pm",10,961,World Football,I didn't realise Liverpool were traveling so well....
"So whats the point of the Rooney one? nice one cyril Maybe another possible slap in the face for United. I just found it amusing, but then I can have a sense of humour about Rooney leaving. So can United fans, but only when they delude","Fri Oct 22, 2010 2:11 pm",92,8914,World Football,Rooney to be sold January
lol pooh fans have been deluded for the past 10 seasons in thinking there team is a chance to win the title,"Fri Oct 22, 2010 2:01 pm",92,8914,World Football,Rooney to be sold January
"been reading all these rooney stories, then i thought ill chek the epl ladder outpool are still 19th","Fri Oct 22, 2010 2:00 pm",1668,136318,World Football,Liverpool FC 2010/11
"I am not defending anythingmaybe they thought Rooney was a red for life, whereas Tevez was only on loan anyway? and wasn't played much?","Fri Oct 22, 2010 12:03 pm",11,904,World Football,Carroll's car torched
"Maybe another possible slap in the face for United. I just found it amusing, but then I can have a sense of humour about Rooney leaving.","Fri Oct 22, 2010 7:35 am",92,8914,World Football,Rooney to be sold January
Quality!,"Thu Oct 21, 2010 11:53 pm",111,11062,World Football,Rooney Wants Out.
"also fills in as an auxiliary ‘keeper for his national team) as his £30 million successor at Old Trafford"" I'd be very happy with this. and if rooney goes to real, which is on the cards as he is mates with jose, you could score benzema in the deal as well I'd rather have Suarez than Benzema.","Thu Oct 21, 2010 11:41 pm",111,11062,World Football,Rooney Wants Out.
"Jose wants Rooney to stay at United, he knows he's next in line after Fergie to take over at Old Trafford","Thu Oct 21, 2010 9:35 pm",111,11062,World Football,Rooney Wants Out.
"also fills in as an auxiliary ‘keeper for his national team) as his £30 million successor at Old Trafford"" I'd be very happy with this. and if rooney goes to real, which is on the cards as he is mates with jose, you could score benzema in the deal as well","Thu Oct 21, 2010 8:58 pm",111,11062,World Football,Rooney Wants Out.
"""Sir Alex Ferguson is lining up Ajax’s Uruguayan forward Luis Suarez (who also fills in as an auxiliary ‘keeper for his national team) as his £30 million successor at Old Trafford""I'd be very happy with this.","Thu Oct 21, 2010 7:49 pm",111,11062,World Football,Rooney Wants Out.
So whats the point of the Rooney one?nice one cyril,"Thu Oct 21, 2010 7:18 pm",92,8914,World Football,Rooney to be sold January
"As was Tevez. What's your point?The original sign was not to welcome Tevez, it was a welcome to the City of Manchester sign and also a slap in the face to United.","Thu Oct 21, 2010 7:14 pm",92,8914,World Football,Rooney to be sold January
SHUT UP SVEN!,"Thu Oct 21, 2010 6:59 pm",92,8914,World Football,Rooney to be sold January
WELL,"Thu Oct 21, 2010 6:16 pm",92,8914,World Football,Rooney to be sold January
hes already in manchester,"Thu Oct 21, 2010 6:12 pm",92,8914,World Football,Rooney to be sold January
Yes I can just imagine Torres running as quick as he can to the manager that called him a cheat and diver a couple of weeks ago. Yes makes even more sense when he is to replace a striker who pretty much said they are bottle of shiraz and cant sign anymore world class players to compete for trophies,"Thu Oct 21, 2010 5:42 pm",111,11062,World Football,Rooney Wants Out.
"the media reckon chelsea, liverpool, city, real, bayern and inter and the contendersi would expect to see maybe ac milan and roma as well, and maybe barca with a cheeky bid","Thu Oct 21, 2010 4:21 pm",111,11062,World Football,Rooney Wants Out.
"Wayne Rooney has ruled out a move to Juventus after he found out that the ""The Old Lady"" is just a nickname.","Thu Oct 21, 2010 4:18 pm",111,11062,World Football,Rooney Wants Out.
the guy top right looks like a well 'ard version of Alan Brough,"Thu Oct 21, 2010 2:33 pm",111,11062,World Football,Rooney Wants Out.
doesn't the guy bottom right look like a young Bryan Robson?,"Thu Oct 21, 2010 2:30 pm",111,11062,World Football,Rooney Wants Out.
At least the Manc fans have got a sense of humourRooney sign.jpg,"Thu Oct 21, 2010 2:20 pm",111,11062,World Football,Rooney Wants Out.
Pretty sure that even if Rooney left Manchester would still be better than Liverpool. how so? explain to me how they would be better without their star player? compare the starting 11's maybe the fact that lucas starts every game has,"Thu Oct 21, 2010 2:15 pm",111,11062,World Football,Rooney Wants Out.
Not if you had a wife like mine,"Thu Oct 21, 2010 1:13 pm",111,11062,World Football,Rooney Wants Out.
"gee if only i had the sources you guys have, i would be a rich man","Thu Oct 21, 2010 1:07 pm",111,11062,World Football,Rooney Wants Out.
"Thanks for playing, better luck next time.","Thu Oct 21, 2010 12:46 pm",111,11062,World Football,Rooney Wants Out.
"Torres is off to Chelsea in January, so not sure where that leaves Rooney or Utd.Having said that, Rijkard could well change his mind at training on Friday or Saturday. Is Kenny still in the UK with Gerrard talking to the new manger and star striker.mmmm","Thu Oct 21, 2010 12:40 pm",111,11062,World Football,Rooney Wants Out.
So that's a 'No' to Robbie Keane then?,"Thu Oct 21, 2010 12:39 pm",111,11062,World Football,Rooney Wants Out.
"[quote=""Chelsea4thewin""]can you imagine rooney and tevez, what a combination that would be :pmancini prefers 1 striker so his form might suggest on the pine","Thu Oct 21, 2010 12:30 pm",92,8914,World Football,Rooney to be sold January
Apparently Leicester City is on the cards,"Thu Oct 21, 2010 12:18 pm",92,8914,World Football,Rooney to be sold January
fergies empires crumbling and rooney wants to go.. the player wants man city but fergie told him no.. go on back to everton or film another shrek if i see ya in a city shirt i'll break ya fu#kin neck can you imagine rooney and,"Thu Oct 21, 2010 12:11 pm",92,8914,World Football,Rooney to be sold January
"I don't know why all the Liverpool fans are so happy that Rooney's leaving the Mancs. It's pretty bloody obvious that they'll be looking at Torres as their replacement and, after last season, and this season's start, you're probably going to find it impossible","Thu Oct 21, 2010 12:09 pm",111,11062,World Football,Rooney Wants Out.
"can you imagine rooney and tevez, what a combination that would be :p","Thu Oct 21, 2010 12:09 pm",92,8914,World Football,Rooney to be sold January
fergies empires crumbling and rooney wants to go..the player wants man city but fergie told him no..go on back to everton or film another shrekif i see ya in a city shirt i'll break ya fu#kin neck,"Thu Oct 21, 2010 12:01 pm",92,8914,World Football,Rooney to be sold January
"Man U still have a better ""team"" they just dont have Torres and Gerrard. (players that can carry them).Just goes to show, no Ronaldo, no United.","Thu Oct 21, 2010 11:49 am",111,11062,World Football,Rooney Wants Out.
"rooney to chelsea for anelka plus money I think we'd probably just wnat to buy him straight up as another attacking option. This would actually give us the depth we're going to need, AND that would now be three players we","Thu Oct 21, 2010 11:27 am",111,11062,World Football,Rooney Wants Out.
"I think we'd probably just wnat to buy him straight up as another attacking option.This would actually give us the depth we're going to need, AND that would now be three players we have that have cheated on their wives ( funny, but not really).","Thu Oct 21, 2010 11:02 am",111,11062,World Football,Rooney Wants Out.
"would be an interesting move Anelka would have then played for all of the old big 4, as well as City (part of the new ""big 4"")","Thu Oct 21, 2010 10:58 am",111,11062,World Football,Rooney Wants Out.
done!,"Thu Oct 21, 2010 10:57 am",111,11062,World Football,Rooney Wants Out.
rooney to chelsea for anelka plus money,"Thu Oct 21, 2010 10:47 am",111,11062,World Football,Rooney Wants Out.
Yep I agree with Rooney on this one. The last 2 summers have been crap for United in the transfer market. I remember back in the early-mid 90's at least one player of quality was brought into the squad each off season to freshen things,"Thu Oct 21, 2010 10:17 am",111,11062,World Football,Rooney Wants Out.
"clubs for the worlds best players.. :shock: He is right. :shock: Giggs, Scholes, Van der Saar all set to retireFerdinand always injured. Rooney gone, fergie not far behind. Dark days ahead, no crop of gun youngsters and no cash to buy decent players. Their time in the sun is up.","Thu Oct 21, 2010 9:42 am",111,11062,World Football,Rooney Wants Out.
WAYNE Rooney could sensationally turn from Red Devil to Sky Blue as a $160 million fall-out unfolds with Manchester United boss Sir Alex Ferguson. It's the mother of all Mancunian melodrama's - pitting iron-fisted master Ferguson,"Thu Oct 21, 2010 9:15 am",111,11062,World Football,Rooney Wants Out.
"Just released his statement sying that he does not feel, nor did he get Gills backing the club was a powerhouse in the transfer market and could no longer compete with other clubs for the worlds best players..","Thu Oct 21, 2010 8:00 am",111,11062,World Football,Rooney Wants Out.
i'm tired,"Thu Oct 21, 2010 3:56 am",111,11062,World Football,Rooney Wants Out.
"Thats poor. After all that, I expected so much more from you.","Thu Oct 21, 2010 3:27 am",111,11062,World Football,Rooney Wants Out.
"Kuyt>n'gog even when kuyts injured. game, set, match.","Thu Oct 21, 2010 3:00 am",111,11062,World Football,Rooney Wants Out.
"left, yet we remained competitive Won the Carling Cup, Semi Finalist in Champions League and pushed Chel$ki to the last game of the season. Rooney stepped up when we lost C. Ronaldo, someone else will step up if we lose Rooney . No-one is worried about Man City, they will self destruct as","Thu Oct 21, 2010 2:46 am",92,8914,World Football,Rooney to be sold January
"Kuyt is an absolute superstar, hes averaging 70minutes of camera time per game, n'gog's averaging like 2 minutes therefore kuyt is better. what because kuyts white you think he has down syndrome, you have some nerve man. He's not averaginng any minutes per game atm. You know why? Cos he's injured.","Thu Oct 21, 2010 2:34 am",111,11062,World Football,Rooney Wants Out.
"Kuyt is an absolute superstar, hes averaging 70minutes of camera time per game, n'gog's averaging like 2 minutes therefore kuyt is better.what because kuyts white you think he has down syndrome, you have some nerve man.","Thu Oct 21, 2010 2:29 am",111,11062,World Football,Rooney Wants Out.
"p.s the green has no meaning, i just like green What?? Ngog whiter than Torres..? :lol: You haven't had any of Chris' 'panadol' have you? :wink: P.s purple text has no meaning, I just like purple 8) i told you i had to edit it :S lol. anyway im not sure if N'gog is whiter than torres ca","Thu Oct 21, 2010 2:23 am",111,11062,World Football,Rooney Wants Out.
"yes n'gog is much whiter than torres, what relevance that has here i don't know as im not racist like you p.s the green has no meaning, i just like green What?? Ngog whiter than Torres..? :lol: You haven't had any of Chris' 'panadol' have you? :wink: P.s purple text has no meaning, I just like purp","Thu Oct 21, 2010 2:18 am",111,11062,World Football,Rooney Wants Out.
"yes n'gog is much whiter than babel, what relevance that has here i don't know as im not racist like youp.s the green has no meaning, i just like green","Thu Oct 21, 2010 2:12 am",111,11062,World Football,Rooney Wants Out.
"i disagree i dont think torres will ever fire again, i think the rest of his career has just been 1 big purple patch and this is his actual ability :) Blue text is for little fu c ks like you. :lol: Your right man, you are a top bloke and your love for n'gog doesnt make your point invalid at all :D","Thu Oct 21, 2010 2:11 am",111,11062,World Football,Rooney Wants Out.
Blue text is for dumb fucks like you.G33k.,"Thu Oct 21, 2010 2:07 am",111,11062,World Football,Rooney Wants Out.
"i disagree i dont think torres will ever fire again, i think the rest of his career has just been 1 big purple patch and this is his actual ability","Thu Oct 21, 2010 2:03 am",111,11062,World Football,Rooney Wants Out.
how so? explain to me how they would be better without their star player? compare the starting 11's well they have been playing pretty much with out him and how far ahead of liverpool are they ?????????? mm but you gotta factor in the fact that berbatov isnt always going to be in this form. And you,"Wed Oct 20, 2010 11:13 pm",111,11062,World Football,Rooney Wants Out.
Pretty sure that even if Rooney left Manchester would still be better than Liverpool. how so? explain to me how they would be better without their star player? compare the starting 11's well they have been playing pretty much with out,"Wed Oct 20, 2010 10:44 pm",111,11062,World Football,Rooney Wants Out.
well they have been playing pretty much with out him and how far ahead of liverpool are they ??????????,"Wed Oct 20, 2010 10:39 pm",111,11062,World Football,Rooney Wants Out.
how so? explain to me how they would be better without their star player? compare the starting 11's,"Wed Oct 20, 2010 10:28 pm",111,11062,World Football,Rooney Wants Out.
Pretty sure that even if Rooney left Manchester would still be better than Liverpool.,"Wed Oct 20, 2010 10:20 pm",111,11062,World Football,Rooney Wants Out.
"to the club then you have the rosiest of rose-specs on. This is his very point. Torres' ""wanting to leave"" is subjective depending on who you ask. Rooney wanting leave is very public & there is little doubt.","Wed Oct 20, 2010 9:10 pm",111,11062,World Football,Rooney Wants Out.
Both players clearly want out of their respective clubs Since when do both clearly want out? I must have missed Torres asking to leave. If after watching Torres this season you think he is truly committed to the club then you have the rosiest of rose-specs on. Couldn't be that he's just frustrated,"Wed Oct 20, 2010 7:43 pm",111,11062,World Football,Rooney Wants Out.
If after watching Torres this season you think he is truly committed to the club then you have the rosiest of rose-specs on.,"Wed Oct 20, 2010 7:40 pm",111,11062,World Football,Rooney Wants Out.
"Madrid was in Portugal, isn't that why Ronaldo was so desperate to play back in his home town? I have absolutely no answer to that except :lol: Rooney will prob move to the milan then, he likes france this time of year :lol: :lol: Jimbob: Making United fans all around the world proud.","Wed Oct 20, 2010 7:22 pm",43,3121,World Football,3 Way Summer Transfer????
"Madrid was in Portugal, isn't that why Ronaldo was so desperate to play back in his home town? I have absolutely no answer to that except :lol: Rooney will prob move to the milan then, he likes france this time of year","Wed Oct 20, 2010 6:56 pm",43,3121,World Football,3 Way Summer Transfer????
"you said 'you' to him when referring to Utd supporters. His point is valid though. Ferguson will be gone within the next few years, whereas Rooney could be an extremely valuable part of the team for the next decade. Either way though, they're at the beginning of a slippery slope. STI's asside?","Wed Oct 20, 2010 6:53 pm",111,11062,World Football,Rooney Wants Out.
Since when do both clearly want out? I must have missed Torres asking to leave.,"Wed Oct 20, 2010 6:33 pm",111,11062,World Football,Rooney Wants Out.
"It's not inconceivable that both Rooney and Torres could be Stamford Bridge-bound in January.. Rooney fee? £20m at the most - many factors driving his value down, United won't sell to City, and Rooney wants to stay in UK. Torres fee? £30m-35m","Wed Oct 20, 2010 6:16 pm",111,11062,World Football,Rooney Wants Out.
"you said 'you' to him when referring to Utd supporters. His point is valid though. Ferguson will be gone within the next few years, whereas Rooney could be an extremely valuable part of the team for the next decade. Either way though, they're at the beginning of a slippery slope.","Wed Oct 20, 2010 5:31 pm",111,11062,World Football,Rooney Wants Out.
Kwality!,"Wed Oct 20, 2010 5:22 pm",92,8914,World Football,Rooney to be sold January
will he make it on the plane for the return leg   lines.html,"Wed Oct 20, 2010 4:50 pm",92,8914,World Football,Rooney to be sold January
"a few people are saying he angling for a much better deal, he wants 200,000 pounds a week and is using the media","Wed Oct 20, 2010 3:13 pm",111,11062,World Football,Rooney Wants Out.
haha i'd say top 10 with the form they are both currently in i do rate rooney but it is fun to pay him out for the good of the premier league i hope they both hit top form soon.,"Wed Oct 20, 2010 2:24 pm",43,3121,World Football,3 Way Summer Transfer????
"Rooneys a top striker( allegedly ) How many has Torres scored this season? Yet we'd all rate him as a top striker. completely different, torres is a top striker. :lol: As seen through Scouse specs. And Rooney's a top striker","Wed Oct 20, 2010 2:04 pm",43,3121,World Football,3 Way Summer Transfer????
your massive debt keep you warm at night? or perhaps its your key player wanting to leave? or your senile manager? or the fact that once you lose rooney it will be even more apparent as to who the best side in Manchester is . p.s It's city incase you were wondering. Looks like the new battle of,"Wed Oct 20, 2010 1:44 pm",206,20824,World Football,Let's all laugh at liverpooool
I think he'll go to Spain - they are the World Champions - wow it will be a hard away fixture for Scotland with Rooney playing for Spain!,"Wed Oct 20, 2010 1:35 pm",43,3121,World Football,3 Way Summer Transfer????
"A CANDID Sir Alex Ferguson has explained that super star forward Wayne Rooney does want to leave Manchester United but the club has made a fresh contract offer. The stunned Man U manager said he ""disappointed"" and at a loss to explain Rooney's stance as the","Wed Oct 20, 2010 1:29 pm",111,11062,World Football,Rooney Wants Out.
Rooneys a top striker(allegedly),"Wed Oct 20, 2010 1:21 pm",43,3121,World Football,3 Way Summer Transfer????
does your massive debt keep you warm at night? or perhaps its your key player wanting to leave? or your senile manager? or the fact that once you lose rooney it will be even more apparent as to who the best side in Manchester is.p.s It's city incase you were wondering.,"Wed Oct 20, 2010 1:19 pm",206,20824,World Football,Let's all laugh at liverpooool
"With Rooneys ""supportingly"" departure from Old Trafford, it will be a 3 way transfer; Rooney - Liverpool (new owners big summer splash) Torres - Inter (joining former spanish coach) Eto'o - Man Utd (wanting to play in BPL, and","Wed Oct 20, 2010 1:16 pm",43,3121,World Football,3 Way Summer Transfer????
"If Man Utd are lucky to get 20-25mil for Rooney, Then Liverpool would be lucky to get 5mil for Torres. Man Utd will not settle for anything less than 50mil. I don't think you read very well. He can exercise the ""Webster Clause"" which allows players","Wed Oct 20, 2010 1:11 pm",111,11062,World Football,Rooney Wants Out.
"My point was, Fergie will be gone soon, and Rooney has years ahead of him at the top.","Wed Oct 20, 2010 1:03 pm",111,11062,World Football,Rooney Wants Out.
"I know they haven't won shiraz all yet, but it must be funny for the blue half of Manchester now that the boot's on the other foot. Having suffered for so long, they are now becoming the top dog in town. Glad I'm not a United fan , looks like a few pigeons are coming home to roost. Doubt there will","Wed Oct 20, 2010 12:59 pm",92,8914,World Football,Rooney to be sold January
"sorry, best living manager.@dan agger, doesnt mean his point is a good one, just means hes a good guy lol.","Wed Oct 20, 2010 12:50 pm",111,11062,World Football,Rooney Wants Out.
Roo.jpg,"Wed Oct 20, 2010 12:49 pm",92,8914,World Football,Rooney to be sold January
"out of this. He will go cheaply due to having only 18months of his contract left. As someone else pointed out on another thread, what happens if Rooney decides to buy out his contract in the summer? There would be no transfer fee for Everton to share in. That's how I would understand it. But","Wed Oct 20, 2010 12:31 pm",111,11062,World Football,Rooney Wants Out.
they couldn't afford to buy back Francis Jeffers,"Wed Oct 20, 2010 12:24 pm",111,11062,World Football,Rooney Wants Out.
"Would be awesome if he went back to Everton, although I doubt they'd have that sort of cash, maybe they could find it to bring him back to the club.","Wed Oct 20, 2010 12:23 pm",111,11062,World Football,Rooney Wants Out.
touche,"Wed Oct 20, 2010 12:21 pm",92,8914,World Football,Rooney to be sold January
"As someone else pointed out on another thread, what happens if Rooney decides to buy out his contract in the summer? There would be no transfer fee for Everton to share in.","Wed Oct 20, 2010 12:19 pm",111,11062,World Football,Rooney Wants Out.
"to sell to City. 1. Dont sell him and try and convince him to stay, have him continue to play poorly and risk him going for free in 18months 2. Rooney buys out his contract from 5mil Basically him going for free 3. Take what you can get for him. Best they'd do is a Player + Cash (Think Ashley","Wed Oct 20, 2010 12:18 pm",111,11062,World Football,Rooney Wants Out.
Van Der Saar was a game changer on Saturday.,"Wed Oct 20, 2010 12:13 pm",92,8914,World Football,Rooney to be sold January
"at his form and he is right down on it and struggles to score goals and play consistently well Wow, they must have amazing strikers in Scotland. Rooney scored 34 in 44 last season but he's never prolific. Been injured this year (and caught with his pants down) so it's too early to judge. Last","Wed Oct 20, 2010 12:13 pm",111,11062,World Football,Rooney Wants Out.
Everton are the big winners out of this.He will go cheaply due to having only 18months of his contract left.,"Wed Oct 20, 2010 12:13 pm",111,11062,World Football,Rooney Wants Out.
"If Man Utd are lucky to get 20-25mil for Rooney, Then Liverpool would be lucky to get 5mil for Torres. Man Utd will not settle for anything less than 50mil. lol, dreamer. big big dreamer. Zlatan went to Milan on loan with an option at year end","Wed Oct 20, 2010 12:10 pm",111,11062,World Football,Rooney Wants Out.
Was?,"Wed Oct 20, 2010 12:07 pm",111,11062,World Football,Rooney Wants Out.
"What was that song about a scouse kssing his badge and handing in a transfer request???????? :shock: :roll: :? .swings and roundabouts eh. he did this to his boyhood club, pretty shiraz naive from the mancs to think they're immune. Apples and Oranges. The scouse was your captain and he did","Wed Oct 20, 2010 12:04 pm",111,11062,World Football,Rooney Wants Out.
"Yes, Chel$ki is the new Sheriff, no-one is denying that","Wed Oct 20, 2010 11:57 am",92,8914,World Football,Rooney to be sold January
"this clearly didnt see this coming Fergie came out and said the truth because there were rumours going around that it was fergie that forced Rooney out, and the fans wanted to know the truth. I cant see him being sold to a club in England, i reckon his main reason for leaving United is to","Wed Oct 20, 2010 11:56 am",111,11062,World Football,Rooney Wants Out.
"left, yet we remained competitive Won the Carling Cup, Semi Finalist in Champions League and pushed Chel$ki to the last game of the season. Rooney stepped up when we lost C. Ronaldo, someone else will step up if we lose Rooney. No-one is worried about Man City, they will self destruct as","Wed Oct 20, 2010 11:51 am",92,8914,World Football,Rooney to be sold January
"at his form and he is right down on it and struggles to score goals and play consistently well Wow, they must have amazing strikers in Scotland. Rooney scored 34 in 44 last season but he's never prolific. Been injured this year (and caught with his pants down) so it's too early to judge.","Wed Oct 20, 2010 11:49 am",111,11062,World Football,Rooney Wants Out.
Yeahallegedly,"Wed Oct 20, 2010 11:47 am",43,3121,World Football,3 Way Summer Transfer????
I think he's looked at what Man City would probably be prepared to pay him.Hookers in Manchester are expensive (allegedly).,"Wed Oct 20, 2010 11:43 am",43,3121,World Football,3 Way Summer Transfer????
"I know they haven't won shiraz all yet, but it must be funny for the blue half of Manchester now that the boot's on the other foot. Having suffered for so long, they are now becoming the top dog in town.Glad I'm not a United fan, looks like a few pigeons are coming home to roost.","Wed Oct 20, 2010 11:39 am",92,8914,World Football,Rooney to be sold January
"United is in decline,Rooney knows this.They can't compete anymore on the transfer market and TBH can't see them winning s@#t all for a long time.He's just looking to abandon ship.Also saw snippets of Fergie's interview,you can tell the old man is shocked and confused abt the whole saga.","Wed Oct 20, 2010 11:35 am",92,8914,World Football,Rooney to be sold January
not if he buys out his contract,"Wed Oct 20, 2010 11:27 am",92,8914,World Football,Rooney to be sold January
he'll be a hero if he does that,"Wed Oct 20, 2010 11:17 am",111,11062,World Football,Rooney Wants Out.
"Rooney will go to either Man City, or Spain.That's if he even decides to leave anyway.","Wed Oct 20, 2010 11:14 am",43,3121,World Football,3 Way Summer Transfer????
"Rooney is contracted to june 2012!!!! if he wants to leave, MAN U will be asking big bucks!! ps, dont believe all the hype Wayne Rooney could terminate his contract at Manchester United for around £5 million next summer if","Wed Oct 20, 2010 11:12 am",111,11062,World Football,Rooney Wants Out.
Everton will get 25% of whatever the price.,"Wed Oct 20, 2010 10:50 am",92,8914,World Football,Rooney to be sold January
damnU took away all my fun!!maybe next time i should write in blue text!,"Wed Oct 20, 2010 10:14 am",43,3121,World Football,3 Way Summer Transfer????
"We'll see what happens. I wonder if he's ego has taken over a bit. He always seemed like the simple workhorse type player, now he comes across as an egotistical prick","Wed Oct 20, 2010 10:14 am",111,11062,World Football,Rooney Wants Out.
"If Man Utd are lucky to get 20-25mil for Rooney, Then Liverpool would be lucky to get 5mil for Torres. Man Utd will not settle for anything less than 50mil. Man Utd won't be selling him any time soon then, hes contracted for another year and","Wed Oct 20, 2010 9:40 am",111,11062,World Football,Rooney Wants Out.
Rooney would never sign for Liverpool.Torres would never play for Benitez again.Eto'o has stated previously that he would never sign for a team in England.,"Wed Oct 20, 2010 9:31 am",43,3121,World Football,3 Way Summer Transfer????
"Interesting comments by Ferguson on MUTV. Trying to win the public relations war. If Rooney knew what was good for him, he'd sign for a club outside of England.","Wed Oct 20, 2010 9:27 am",111,11062,World Football,Rooney Wants Out.
"With Rooneys ""supportingly"" departure from Old Trafford, it will be a 3 way transfer;Rooney - Liverpool (new owners big summer splash)Torres - Inter (joining former spanish coach)Eto'o - Man Utd (wanting to play in BPL, and being below Torres in pecking order)Yes, U heard it here!!!","Wed Oct 20, 2010 9:25 am",43,3121,World Football,3 Way Summer Transfer????
"Rooney is contracted to june 2012!!!!if he wants to leave, MAN U will be asking big bucks!!ps, dont believe all the hype","Wed Oct 20, 2010 9:17 am",111,11062,World Football,Rooney Wants Out.
"If Man Utd are lucky to get 20-25mil for Rooney, Then Liverpool would be lucky to get 5mil for Torres. Man Utd will not settle for anything less than 50mil. not sure any english team would want him. united may not end up being in a seller's market","Wed Oct 20, 2010 9:03 am",111,11062,World Football,Rooney Wants Out.
"If Man Utd are lucky to get 20-25mil for Rooney, Then Liverpool would be lucky to get 5mil for Torres.Man Utd will not settle for anything less than 50mil.","Wed Oct 20, 2010 6:56 am",111,11062,World Football,Rooney Wants Out.
"i think its a win for united, he is a playmaker and never a prolific goalscorer, doesn't really fit at united as they usually play a 442 they'll get 50 or 60 mil pounds and buy 2 or 3 players they need look at his form and he is right down on it and struggles to score goals and play consistently","Wed Oct 20, 2010 2:37 am",111,11062,World Football,Rooney Wants Out.
"league games a season. Can't build a team around someone who misses a third of the year. did i say anything about building a team around him? If Rooney did that he'd possibly go back to Everton. Drogba is older than Tevez,Rooney and Torres but I think he has been consistently a better player","Wed Oct 20, 2010 2:29 am",92,8914,World Football,Rooney to be sold January
Still think its funny?,"Wed Oct 20, 2010 2:14 am",92,8914,World Football,Rooney to be sold January
 What was that song about a scouse kssing his badge and handing in a transfer request???????? :shock: :roll: :? .swings and roundabouts eh. he did this to,"Wed Oct 20, 2010 12:45 am",111,11062,World Football,Rooney Wants Out.
"Sir Alex Ferguson has revealed Wayne Rooney wants to quit Manchester United. The Old Trafford boss admitted he was ""shocked"" and ""disappointed"" to hear the news but said he had not fallen out with the England international, 24. ""We are as bemused","Wed Oct 20, 2010 12:33 am",111,11062,World Football,Rooney Wants Out.
"^ Me too, he's the most consistent in performances and availability. Wayne Rooney could terminate his contract at Manchester United for around £5 million next summer if he chooses to buy out the final year under the 'Webster Ruling'. Wayne Rooney could buy himself","Tue Oct 19, 2010 9:01 pm",92,8914,World Football,Rooney to be sold January
Tbh I rate Tevez as highly as any other striker around. The bloke is quality.,"Tue Oct 19, 2010 8:45 pm",92,8914,World Football,Rooney to be sold January
